N,naive_ms,tiled_ms
1024,0.427552,0.339462
1280,0.794682,0.630797
1536,1.3434,1.06702
1792,2.11241,1.67286
2048,3.04014,2.43533
2304,4.33948,3.46161
2560,6.01458,4.76351
2816,7.90902,6.32324
3072,10.204,8.61774
3328,13.0748,10.5351
3584,16.2733,13.1014
3840,19.9796,16.1579
4096,24.232,19.5215
4352,29.0663,23.2758
4608,34.5071,30.3268
4864,40.6367,33.7525
5120,50.6211,41.6208
5376,63.449,49.4152
5632,75.7392,57.7881
5888,88.1711,66.7677
6144,100.968,76.4363
6400,114.626,86.4854
6656,129.007,97.1523
6912,144.767,108.917
7168,161.678,121.436
7424,179.957,134.989
7680,199.141,149.383
7936,220.14,164.854
8192,242.274,180.831
8448,265.961,198.889
8704,291.09,217.198
8960,318.269,237.279
9216,347.452,258.042
9472,378.243,280.062
9728,409.783,302.927
9984,443.959,328.102
10240,478.715,354.605
10496,516.47,381.306
10752,554.591,409.48
11008,597.825,439.599
11264,641.241,471.102
11520,687.34,503.753
11776,735.953,538.1
12032,785.297,572.764
12288,836.045,611.635
12544,892.408,648.436
12800,948.914,689.698
13056,1006.58,731.106
13312,1065.13,775.886
13568,1127.33,820.109
13824,1194.06,867.836
14080,1261.09,917.171
14336,1330.58,966.796
14592,1404.19,1019.13
14848,1479.24,1073.79
15104,1556.26,1130.73
15360,1631.47,1191.3
15616,1717.93,1248.24
15872,1807.89,1312.17
16128,1900.78,1375.87
16384,1991.36,1438.14
